t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
43.99999999901093,104.89262057889037,358.9962910207895,23.896576645370104,20,23.896576645370104,0,47.390923438081295,3.0904250061714844,74.80634416654054
44.999999998973074,111.83886731931538,366.0757866535776,7.4524655324779845,20,7.4524655324779845,0,48.59165824070269,1.889690203550085,75.8343621914406
45.999999998935216,117.85930529535975,370.42333737475826,6.5628051143606,17,6.5628051143606,0,48.337633399724275,2.143715044528505,79.88795285339461
46.99999999889736,116.9457737332328,372.87690050646074,2.481348348298992,19,2.481348348298992,0,48.06858169316037,2.4127667510924136,80.82550885615694
47.9999999988595,113.73382111134012,375.9322591239852,3.3523905350323444,20,3.3523905350323444,0,45.075490428279195,5.405858015973588,81.19124792237251
48.99999999882164,116.85160489266943,375.6722221557942,1.654227225048324,13,1.654227225048324,0,47.30869289647048,3.1726555477822975,90.47269109579486
49.999999998783785,110.34735150529966,367.1774970272457,3.351575894246319,20,3.351575894246319,0,42.79158816954909,7.6897602747036915,85.13388762016329
50.99999999874593,122.31870181896036,369.78459657016487,2.832164983833203,4,2.832164983833203,0,47.39728168009306,3.0840667641597195,84.30232546199427
51.99999999870807,120.92889815450211,375.1802839838784,3.64405984555402,20,3.64405984555402,0,45.056416142770566,5.424932301482213,88.83703971451395
52.99999999867021,113.63468251062194,376.9479195550773,2.0675165832448714,20,2.0675165832448714,0,44.31614977682089,6.165198667431886,81.56288982918232
53.999999998632354,117.85844645816131,371.6597361845272,1.6976017801217917,14,1.6976017801217917,0,42.11084055021623,8.370507894036551,82.28160517420109
54.9999999985945,119.46762860652989,369.58394254622897,3.28188993695232,4,3.28188993695232,0,45.536105285450695,4.945243158802085,84.38251181751541
55.99999999855664,113.3485822579251,370.76499528394515,2.677003221193325,20,2.677003221193325,0,43.824584075436654,6.656764368816125,81.11776850050518
56.99999999851878,117.6523830536801,376.2551688542116,3.0836841773751407,14,3.0836841773751407,0,45.91423959223171,4.56710885202107,82.41885795530716
57.999999998480924,116.44424683261822,369.3576559796933,1.2956707887579084,20,1.2956707887579084,1,45.04010526847851,5.441243175774267,87.58819302254204
58.999999998443066,115.00964443158327,369.0536711071531,3.743500117470109,20,3.743500117470109,0,44.444232599715114,6.037115844537669,79.82781946934726
59.99999999840521,110.91147063375121,376.93886058187246,7.177531107404153,20,7.177531107404153,0,42.255163701879745,8.226184742373036,81.39905219933482
