run_id,wind_speed,payout_duration,field_imu,damping_mode,active_winch,payout_base_m,mppt_stall,lifter_elev_deg,duration_s,d_tau_gen_rms,d_omega_rms,T_min,T_mean,T_std,slack_events,brake_time,brake_engaged,omega_hub_final,omega_gnd_final,time_to_omega1,max_payout_reached,peak_tau_gen,min_tension_before_brake,T_cyan_min,twist_max,fos_buckling_min,is_disqualified,disqualification_reason,smoothness_raw,tension_raw,composite_score
461,20.0,2.0,0,0,1,25.0,0,70.0,30.0,9095.59443548221,3.5327106457425934,0.0,813.9963710219301,2581.9008742028896,1500,NaN,0,18.034860587775814,18.05638457593584,NaN,24.999999999985878,8596.458784003715,0.0,1211.4689372348942,0.570215637185111,0.11134486555005335,1,ring_buckling,9097.360790805082,-300000.0,-99999.0
462,20.0,2.0,0,0,1,25.0,0,85.0,30.0,10689.454626621273,1.4453729273980707,0.0,2539.4483455126824,4718.395837508171,1500,NaN,0,19.79903911183652,19.707285013104496,NaN,24.999999999985867,11315.839310361118,0.0,0.0,0.6459933327637515,0.04874918280801206,1,slack_sky_anchor,10690.177313084972,-300000.0,-99999.0
463,20.0,2.0,0,0,1,25.0,1,70.0,30.0,67447.17969961534,3.472868459983778,0.0,751.083678656595,2355.6918458439764,1500,NaN,0,18.024167865315636,18.035590799013676,NaN,24.999999999985878,60826.26737383316,0.0,1211.4689372348942,0.570215637185111,0.10579770553564899,1,ring_buckling,67448.91613384534,-300000.0,-99999.0
464,20.0,2.0,0,0,1,25.0,1,85.0,30.0,64916.13855838009,1.4346125458397667,0.0,2763.9079087498008,5254.576677065336,1500,NaN,0,19.780842139890986,19.952912199817003,NaN,24.999999999985867,72561.02066890312,0.0,0.0,0.6867656545343692,0.04791211960026555,1,slack_sky_anchor,64916.85586465301,-300000.0,-99999.0
465,20.0,2.0,0,2,0,15.0,0,70.0,30.0,23776.176979797732,3.4637146655558406,0.0,1709.3647558886043,5504.968636740742,1500,NaN,0,17.11396197720764,17.123658551849196,NaN,14.999999999997236,13590.008783758645,0.0,1211.4689372348942,0.5915803009764602,0.057041533733605466,1,ring_buckling,23777.90883713051,-300000.0,-99999.0
466,20.0,2.0,0,2,0,15.0,0,85.0,30.0,42947.524490519165,1.7209551332538566,0.0,7828.647565993622,9245.754589325832,1500,NaN,0,24.37828515181387,31.329696515158965,NaN,14.999999999997236,16244.274366121448,0.0,47.30227133480369,0.75068021866457,0.037337653241951915,1,slack_sky_anchor,42948.38496808579,-300000.0,-99999.0
467,20.0,2.0,0,2,0,15.0,1,70.0,30.0,191798.85353291157,3.3211981851466064,0.0,985.097837543093,4033.6976318402594,1500,NaN,0,16.288979589579885,16.257109702058333,NaN,14.999999999997236,107280.71706494165,0.0,1211.4689372348942,0.6190669104947517,0.0612621352311176,1,ring_buckling,191800.51413200414,-300000.0,-99999.0
468,20.0,2.0,0,2,0,15.0,1,85.0,30.0,409461.1767507674,1.8636570801492232,0.0,5576.466515816544,7795.022380269406,1500,NaN,0,24.050655787249863,30.650276640451015,NaN,14.999999999997236,182343.96790497337,0.0,47.30227133480369,0.7687346944904618,0.031474813599884084,1,slack_sky_anchor,409462.10857930745,-300000.0,-99999.0
469,20.0,2.0,0,2,0,25.0,0,70.0,30.0,20215.879610287335,3.317054092860253,0.0,2169.6419772435333,5713.758484018299,1500,NaN,0,17.113364061204642,17.12277089845526,NaN,24.99999999999447,10315.481442260989,0.0,1211.4689372348942,0.6047599293954704,0.06914181724441718,1,ring_buckling,20217.538137333766,-300000.0,-99999.0
470,20.0,2.0,0,2,0,25.0,0,85.0,30.0,44732.98170250173,1.7765870102193648,0.0,8715.236180594611,9813.761930612574,1500,NaN,0,24.591295121181716,23.82113544022791,NaN,24.99999999999447,19655.87082098829,0.0,47.30227133480369,0.7481912365013272,0.036475518847766224,1,slack_sky_anchor,44733.86999600684,-300000.0,-99999.0
471,20.0,2.0,0,2,0,25.0,1,70.0,30.0,191072.13052671697,3.315020941060376,0.0,2237.709016948003,5136.443732255128,1500,NaN,0,16.278590470441532,16.246861896533684,NaN,24.99999999999447,123431.59587871982,0.0,1211.4689372348942,0.6464725640261548,0.06443779395394958,1,ring_buckling,191073.7880371875,-300000.0,-99999.0
472,20.0,2.0,0,2,0,25.0,1,85.0,30.0,405312.5108489972,1.8854509122837417,0.0,7600.687794464593,9612.89552871412,1500,NaN,0,24.07207178379616,23.326466673504935,NaN,24.99999999999447,174594.37177981783,0.0,47.30227133480369,0.7695226494164444,0.04534155434712587,1,slack_sky_anchor,405313.45357445336,-300000.0,-99999.0
473,20.0,2.0,0,2,1,15.0,0,70.0,30.0,23945.837412979276,3.452037853361072,0.0,1268.951951144125,4607.196874600946,1500,NaN,0,17.116011624447424,17.126431728168956,NaN,14.999999999992934,16004.129075174842,0.0,1211.4689372348942,0.6433437737107965,0.05121438151421591,1,ring_buckling,23947.563431905957,-300000.0,-99999.0
474,20.0,2.0,0,2,1,15.0,0,85.0,30.0,43436.50378820102,1.6912872511837092,0.0,10406.37067734809,8608.121853437464,1500,NaN,0,24.853263672032774,15.43274187362707,NaN,14.99318008969295,16168.253437984533,3965.3063946762927,0.0,0.746985167723949,0.04396160723009737,1,slack_sky_anchor,43437.34943182662,-300000.0,-99999.0
475,20.0,2.0,0,2,1,15.0,1,70.0,30.0,182390.75969994723,3.3394105650004815,0.0,1086.8697176456515,4259.724939643684,1500,NaN,0,16.363998122073983,16.331196761876587,NaN,14.999999999992935,92687.36982585887,0.0,1211.4689372348942,0.625730107641985,0.06578084300369907,1,ring_buckling,182392.42940522972,-300000.0,-99999.0
476,20.0,2.0,0,2,1,15.0,1,85.0,30.0,367019.33080096485,1.7891167065769817,0.0,9024.439917608735,10153.070971163914,1500,NaN,0,24.12484994600671,27.065073408653685,NaN,14.999992746353195,122974.02470862861,643.2734133559824,0.0,0.7662958689879247,0.03366508332000912,1,slack_sky_anchor,367020.22535931814,-300000.0,-99999.0
477,20.0,2.0,0,2,1,25.0,0,70.0,30.0,23118.77903727979,3.4488422718681955,0.0,1057.1502231532393,4479.560291495955,1500,NaN,0,17.115534007571622,17.125784894161495,NaN,24.999999999985867,12853.018985455134,0.0,1211.4689372348942,0.5954432016099673,0.06649874074246837,1,ring_buckling,23120.503458415726,-300000.0,-99999.0
478,20.0,2.0,0,2,1,25.0,0,85.0,30.0,42012.011053987226,1.681043668390069,0.0,6296.959466595404,8054.295851252718,1500,NaN,0,24.647783280550726,18.172565677704444,NaN,24.999999999936716,14298.32142264782,0.0,0.0,0.7487492857089251,0.05472861123354218,1,slack_sky_anchor,42012.85157582142,-300000.0,-99999.0
479,20.0,2.0,0,2,1,25.0,1,70.0,30.0,189678.79600541174,3.478747817430501,0.0,2187.879232267369,5739.250560891686,1500,NaN,0,16.348169026946227,16.315573516979523,NaN,24.999999999985878,125187.54869820486,0.0,1211.4689372348942,0.6303588947934031,0.04360332238412501,1,ring_buckling,189680.53537932047,-300000.0,-99999.0
480,20.0,2.0,0,2,1,25.0,1,85.0,30.0,388368.35825688404,1.76983722141986,0.0,5342.874465153715,7752.081243287904,1500,NaN,0,24.072760236840978,25.366111915436495,NaN,24.999999999983583,136213.1960438016,0.0,0.0,0.7698028247813795,0.04841843628975984,1,slack_sky_anchor,388369.2431754947,-300000.0,-99999.0
481,20.0,2.0,1,0,0,15.0,0,70.0,30.0,9298.374422890225,4.21901841816528,0.0,2884.291550199321,3480.613097360452,1500,NaN,0,17.963209502225098,17.970189810435276,NaN,14.999999999997236,8062.882600493686,0.0,1211.469008118371,0.5408020976903245,0.10019094174529113,1,ring_buckling,9300.483932099307,-300000.0,-99999.0
482,20.0,2.0,1,0,0,15.0,0,85.0,30.0,9555.902819470512,1.3645666994639862,0.0,6084.203931504083,4564.978545862955,1500,NaN,0,19.7855108437222,20.064694492617388,NaN,14.999999999997236,11041.16634013256,6953.140008651895,47.302271631011195,0.5760873256337291,0.06499899064600848,1,slack_sky_anchor,9556.585102820243,-300000.0,-99999.0
483,20.0,2.0,1,0,0,15.0,1,70.0,30.0,80528.716668615,4.171422449779549,0.0,2523.9758048001327,3281.912489147019,1500,NaN,0,17.965729908979792,17.981101325978784,NaN,14.999999999997236,37710.62210732349,0.0,1211.469008118371,0.6094202669086783,0.0911045678418302,1,ring_buckling,80530.8023798399,-300000.0,-99999.0
484,20.0,2.0,1,0,0,15.0,1,85.0,30.0,94985.36351883343,1.3532514548068306,0.0,2548.123319940869,4437.931795554177,1500,NaN,0,19.784114024922644,19.70858824052641,NaN,14.999999999997236,106578.313670959,0.0,47.302271631011195,0.6618152414960363,0.045296045231437966,1,slack_sky_anchor,94986.04014456083,-300000.0,-99999.0
485,20.0,2.0,1,0,0,25.0,0,70.0,30.0,7678.378467104005,3.7473067093204553,0.0,1473.708950892702,3184.871712347231,1500,NaN,0,18.031674418956,18.02166785927379,NaN,24.99999999999447,9908.41305466826,0.0,1211.469008118371,0.5536015135037466,0.09533809093235605,1,ring_buckling,7680.252120458665,-300000.0,-99999.0
486,20.0,2.0,1,0,0,25.0,0,85.0,30.0,10064.45394001128,1.4177771159913142,0.0,2708.9476045363435,4480.820212771075,1500,NaN,0,19.79984581098612,19.942435747342504,NaN,24.99999999999447,11185.082312128203,0.0,47.302271631011195,0.5580229519635331,0.043010606569304895,1,slack_sky_anchor,10065.162828569277,-300000.0,-99999.0
487,20.0,2.0,1,0,0,25.0,1,70.0,30.0,56131.59504091718,3.7147559147288387,0.0,822.2546611530444,2347.3944861235746,1500,NaN,0,18.022899417246737,18.02453447718079,NaN,24.99999999999447,54807.179671932354,0.0,1211.469008118371,0.5536015135037466,0.09956731762562493,1,ring_buckling,56133.45241887454,-300000.0,-99999.0
488,20.0,2.0,1,0,0,25.0,1,85.0,30.0,93588.9625009029,1.4097684392147085,0.0,2764.573616459293,4240.08761411078,1500,NaN,0,19.798647773977983,20.09894632158705,NaN,24.99999999999447,129225.61513391041,0.0,47.302271631011195,0.5807921846603037,0.0579078623979019,1,slack_sky_anchor,93589.6673851225,-300000.0,-99999.0
489,20.0,2.0,1,0,1,15.0,0,70.0,30.0,7233.743502937707,3.490019549497229,0.0,551.6128806639894,1853.2235842461735,1500,NaN,0,18.04081985057759,18.038578682602918,NaN,14.999999999992937,7770.514966662969,0.0,1211.469008118371,0.603140191662149,0.13824056849713012,1,ring_buckling,7235.488512712455,-300000.0,-99999.0
490,20.0,2.0,1,0,1,15.0,0,85.0,30.0,11728.730226108206,1.3992728644639736,0.0,2525.823396175272,4361.441148568209,1500,NaN,0,19.790426924760535,19.755048792188948,NaN,14.999999999992935,13264.204791234952,0.0,0.0,0.6471797964689614,0.05683148647330484,1,slack_sky_anchor,11729.429862540437,-300000.0,-99999.0
491,20.0,2.0,1,0,1,15.0,1,70.0,30.0,52955.408423544686,3.449864080807189,0.0,791.9751339354414,2065.638598211808,1500,NaN,0,18.02258378600915,18.01452616398388,NaN,14.999999999992935,53308.16158236432,0.0,1211.469008118371,0.603140191662149,0.12846811795593832,1,ring_buckling,52957.13335558509,-300000.0,-99999.0
492,20.0,2.0,1,0,1,15.0,1,85.0,30.0,105064.89298721627,1.4244748790570088,0.0,4231.791470262913,6471.375951441463,1500,NaN,0,19.713227447627737,19.880145768903468,NaN,14.999999999992934,89157.01845304293,0.0,0.0,0.7858387854765283,0.03916092976537213,1,slack_sky_anchor,105065.6052246558,-300000.0,-99999.0
493,20.0,2.0,1,0,1,25.0,0,70.0,30.0,8557.498636862912,3.5149863107257,0.0,548.2187104637618,1958.6489888074561,1500,NaN,0,18.0381613389791,18.037805568456477,NaN,24.999999999985878,8473.991310545762,0.0,1211.469008118371,0.5690896567848647,0.1133542602272335,1,ring_buckling,8559.256130018275,-300000.0,-99999.0
494,20.0,2.0,1,0,1,25.0,0,85.0,30.0,14225.924337363822,1.5436595073927508,0.0,3472.615468411423,4460.929675742214,1500,NaN,0,19.782662558208557,19.558890928720537,NaN,24.99999999998587,16624.847073979872,0.0,0.0,0.6119902210308794,0.0640297685775795,1,slack_sky_anchor,14226.696167117518,-300000.0,-99999.0
495,20.0,2.0,1,0,1,25.0,1,70.0,30.0,58905.30437759593,3.5133547209460807,0.0,511.6557506541475,1865.3820413156402,1500,NaN,0,18.03393637916831,18.025112521086417,NaN,24.99999999998587,58523.01048984918,0.0,1211.469008118371,0.5690896567848647,0.10743503638236737,1,ring_buckling,58907.0610549564,-300000.0,-99999.0
496,20.0,2.0,1,0,1,25.0,1,85.0,30.0,53294.005493927405,1.469905423248269,0.0,2993.439764115978,5001.21255620371,1500,NaN,0,19.79900922926251,19.638504347643018,NaN,24.999999999985867,61061.2127470487,0.0,0.0,0.6564391953204876,0.05251725044442935,1,slack_sky_anchor,53294.74044663903,-300000.0,-99999.0
497,20.0,2.0,1,2,0,15.0,0,70.0,30.0,20743.17456606101,3.3080915904187287,0.0,857.6555501646009,3455.472640811543,1500,NaN,0,17.119806374678603,17.128844217421133,NaN,14.999999999997236,9350.03302630377,0.0,1211.4679699732455,0.6379149313991519,0.06565742699699602,1,ring_buckling,20744.82861185622,-300000.0,-99999.0
498,20.0,2.0,1,2,0,15.0,0,85.0,30.0,46169.59171666965,1.8227196343230208,0.0,12874.071790209418,9659.556791081495,1500,NaN,0,23.879276826094703,30.904503456464663,NaN,14.999999999997236,16630.93126127591,3540.6711006632563,47.302267351145844,0.7711520657973381,0.03668419525886984,1,slack_sky_anchor,46170.50307648681,-300000.0,-99999.0
499,20.0,2.0,1,2,0,15.0,1,70.0,30.0,178210.94158222352,3.30881311747154,0.0,857.6555501646009,3455.472640811543,1500,NaN,0,16.288169387058794,16.25631020876759,NaN,14.999999999997236,84150.29723673392,0.0,1211.4679699732455,0.6379149313991519,0.06565742699699602,1,ring_buckling,178212.59598878224,-300000.0,-99999.0
500,20.0,2.0,1,2,0,15.0,1,85.0,30.0,410775.40190560464,1.8227196343230208,0.0,12874.071790209418,9659.556791081495,1500,NaN,0,23.879276826094703,30.904503456464663,NaN,14.999999999997236,149678.38135148317,3540.6711006632563,47.302267351145844,0.7711520657973381,0.03668419525886984,1,slack_sky_anchor,410776.3132654218,-300000.0,-99999.0
501,20.0,2.0,1,2,0,25.0,0,70.0,30.0,19009.077106089666,3.9844496042256656,0.0,1866.655112872435,5493.157491790148,1500,NaN,0,17.118782539065368,17.12770171264732,NaN,24.99999999999447,11955.804002961057,0.0,1211.4679699732455,0.6779956151711843,0.05701649419456041,1,ring_buckling,19011.06933089178,-300000.0,-99999.0
502,20.0,2.0,1,2,0,25.0,0,85.0,30.0,44795.35048207648,1.8870549978304307,0.0,8107.04284280023,9180.48960919723,1500,NaN,0,23.50523780378318,30.177540025440617,NaN,24.99999999999447,14803.365797015123,0.0,47.302267351145844,0.7693281019484459,0.04623489775922592,1,slack_sky_anchor,44796.294009575395,-300000.0,-99999.0
503,20.0,2.0,1,2,0,25.0,1,70.0,30.0,161579.80714313858,3.985056513075026,0.0,1866.655112872435,5493.157491790148,1500,NaN,0,16.27234464182092,16.240657262605794,NaN,24.99999999999447,107602.23602664951,0.0,1211.4679699732455,0.6779956151711843,0.05701649419456041,1,ring_buckling,161581.7996713951,-300000.0,-99999.0
504,20.0,2.0,1,2,0,25.0,1,85.0,30.0,399244.33181765274,1.8870549978304307,0.0,8107.04284280023,9180.48960919723,1500,NaN,0,23.50523780378318,30.177540025440617,NaN,24.99999999999447,133230.2921731361,0.0,47.302267351145844,0.7693281019484459,0.04623489775922592,1,slack_sky_anchor,399245.27534515166,-300000.0,-99999.0
505,20.0,2.0,1,2,1,15.0,0,70.0,30.0,23754.304855933646,3.3706432573563596,0.0,1181.5063238814587,4532.786698401666,1500,NaN,0,17.122516666035107,17.132246113800655,NaN,14.999999999992935,11089.664526405812,0.0,1211.4679699732455,0.6642887861392666,0.05950379418946024,1,ring_buckling,23755.990177562326,-300000.0,-99999.0
506,20.0,2.0,1,2,1,15.0,0,85.0,30.0,46053.900764611695,1.8117804574422331,0.0,6310.850194627426,8680.69695122286,1500,NaN,0,24.12365999795349,30.413293441293494,NaN,14.999999998900174,22504.62773485173,0.0,0.0,0.7688729335552011,0.031131026994965536,1,slack_sky_anchor,46054.80665484042,-300000.0,-99999.0
507,20.0,2.0,1,2,1,15.0,1,70.0,30.0,198617.40985658483,3.3713106380972486,0.0,1181.5063238814587,4532.786698401666,1500,NaN,0,16.36230784660607,16.329539813013724,NaN,14.999999999992935,95459.4519473438,0.0,1211.4679699732455,0.6642887861392666,0.05950379418946024,1,ring_buckling,198619.09551190387,-300000.0,-99999.0
508,20.0,2.0,1,2,1,15.0,1,85.0,30.0,359961.03923079284,1.8117804574422331,0.0,6310.850194627426,8680.69695122286,1500,NaN,0,24.12365999795349,30.413293441293494,NaN,14.999999998900174,134741.22523870182,0.0,0.0,0.7688729335552011,0.031131026994965536,1,slack_sky_anchor,359961.94512102153,-300000.0,-99999.0
509,20.0,2.0,1,2,1,25.0,0,70.0,30.0,27859.8236190882,3.6555425956853798,0.0,1021.9539188770827,4223.545353666059,1500,NaN,0,17.121395978120574,17.130875386032624,NaN,24.999999999985867,17501.851351876656,0.0,1211.4679699732455,0.6726454323518851,0.030879886185911903,1,ring_buckling,27861.651390386043,-300000.0,-99999.0
510,20.0,2.0,1,2,1,25.0,0,85.0,30.0,49295.07347960698,1.8164312093794044,0.0,5942.224997036005,8432.611878745845,1500,NaN,0,24.016518494678497,25.929638460356685,NaN,24.999999999982013,23236.329760994107,0.0,0.0,0.7687951063178957,0.03394076460255406,1,slack_sky_anchor,49295.98169521167,-300000.0,-99999.0
511,20.0,2.0,1,2,1,25.0,1,70.0,30.0,223860.79779857572,3.6561718331646627,0.0,1021.9539188770827,4223.545353666059,1500,NaN,0,16.335933408531265,16.30348632553056,NaN,24.999999999985867,147433.32267471173,0.0,1211.4679699732455,0.6726454323518851,0.030879886185911903,1,ring_buckling,223862.6258844923,-300000.0,-99999.0
512,20.0,2.0,1,2,1,25.0,1,85.0,30.0,403435.0206532404,1.8164312093794044,0.0,5942.224997036005,8432.611878745845,1500,NaN,0,24.016518494678497,25.929638460356685,NaN,24.999999999982013,171072.05646580007,0.0,0.0,0.7687951063178957,0.03394076460255406,1,slack_sky_anchor,403435.92886884505,-300000.0,-99999.0
