# v13_5kw telemetry  length=25.0  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2,21,10,-7.188,ok,7.36,7.19,17.59,false,9.47,4,8,1,0.7,0.7,0.0,13.8,0.104,0.129,25.0,0.009487,0.011345,0.44,1.21873,0.7,0.353642,3.431614,4.0,-0.772186,0.0,0.0,13.832173,0.1038,0.128912
2,22,1,-7.126,ok,7.34,7.13,11.71,false,9.26,5,8,1,0.7,0.7,0.0,10.6,0.155,0.338,25.0,0.01065,0.014022,0.466575,0.503913,0.7,0.329289,3.734789,5.0,-0.064565,0.0,0.0,10.643403,0.155353,0.338091
2,22,2,-7.278,ok,7.41,7.28,4.61,false,9.37,10,8,1,0.7,0.7,7.1,13.6,0.104,0.088,25.0,0.022857,0.012449,0.44,1.260249,0.7,0.871806,3.592062,10.0,0.382118,0.0,7.113528,13.628628,0.1038,0.088191
2,22,3,-7.255,ok,7.45,7.25,2.86,false,8.98,10,8,1,0.7,0.7,12.6,4.9,0.189,0.05,25.0,0.02053,0.012332,0.466292,0.800585,0.7,0.316228,3.84575,10.0,0.148942,0.0,12.585244,4.91587,0.189471,0.05
2,22,4,-7.15,ok,7.22,7.15,67.36,false,9.44,6,7,1,0.7,0.7,0.0,17.8,0.104,0.059,25.0,0.014841,0.012941,0.869152,0.886456,0.7,0.358037,3.946538,6.0,-0.340579,0.0,0.0,17.830072,0.1038,0.058583
2,22,5,-7.285,ok,7.43,7.28,1.96,false,9.26,16,8,1,0.7,0.7,22.0,8.3,0.108,0.338,25.0,0.02846,0.011486,1.057578,1.31329,0.7,0.316228,3.627943,16.0,0.8,0.0,22.0,8.342944,0.108328,0.338091
2,22,6,-7.193,ok,7.41,7.19,5.07,false,9.12,8,8,1,0.7,0.7,10.5,15.1,0.17,0.05,25.0,0.019675,0.011049,0.541522,0.817577,0.7,0.758303,3.664779,8.0,-0.715064,0.0,10.537833,15.10336,0.170158,0.05
2,22,7,-7.18,ok,7.37,7.18,9.73,false,9.35,6,8,1,0.7,0.7,8.3,16.4,0.127,0.05,25.0,0.014988,0.013358,0.941513,0.764284,0.7,0.470811,3.812974,6.0,0.088924,0.0,8.32444,16.400018,0.127163,0.05
2,22,8,-7.099,ok,7.18,7.1,15.66,false,9.27,15,7,1,0.7,0.7,18.3,1.6,0.109,0.067,25.0,0.024991,0.012041,0.839966,0.810308,0.7,0.316228,4.128009,15.0,-0.075877,0.0,18.314143,1.638129,0.109041,0.067416
2,22,9,-7.273,ok,7.48,7.27,16.83,false,8.8,15,7,1,0.7,0.7,9.5,14.2,0.199,0.365,25.0,0.027409,0.012266,0.83079,1.019502,0.7,0.90837,4.002913,15.0,0.161808,0.0,9.4921,14.207,0.198977,0.365391
2,22,10,-7.108,ok,7.25,7.11,9.52,false,9.01,9,7,1,0.7,0.7,8.1,9.3,0.19,0.05,25.0,0.019551,0.01301,0.44,0.565097,0.7,0.499537,4.1832,9.0,-0.445171,0.0,8.101812,9.286337,0.189955,0.05
2,23,1,-7.298,ok,7.45,7.3,2.51,false,9.09,14,8,1,0.7,0.7,22.0,2.8,0.147,0.05,25.0,0.027389,0.011525,0.841798,1.183692,0.7,0.316228,3.534904,14.0,0.792384,0.0,22.0,2.842646,0.147309,0.05
2,23,2,-7.278,ok,7.41,7.28,4.25,false,9.37,10,8,1,0.7,0.7,7.1,12.5,0.104,0.05,25.0,0.021705,0.012449,0.553786,1.260249,0.7,0.586473,3.851211,10.0,-0.511988,0.0,7.113528,12.490531,0.1038,0.05
2,23,3,-7.262,ok,7.4,7.26,8.68,false,9.35,10,8,1,0.7,0.7,22.0,5.9,0.108,0.206,25.0,0.02846,0.011392,1.09807,1.443789,0.7,0.316228,3.84575,10.0,0.8,0.0,22.0,5.92098,0.10806,0.20637
2,23,4,-7.295,ok,7.43,7.29,1.64,false,9.29,16,8,1,0.7,0.7,14.3,12.9,0.104,0.05,25.0,0.021434,0.012082,0.6364,1.272461,0.7,0.363129,3.644726,16.0,-0.676902,0.0,14.308177,12.892368,0.1038,0.05
2,23,5,-7.306,ok,7.43,7.31,1.52,false,9.29,14,8,1,0.7,0.7,9.3,10.4,0.108,0.338,25.0,0.017454,0.013236,0.630457,1.128735,0.7,0.316228,3.72139,14.0,0.8,0.0,9.276692,10.399792,0.108328,0.338091
2,23,6,-7.205,ok,7.48,7.2,11.31,false,8.45,16,7,1,0.7,0.7,4.0,18.6,0.261,0.466,25.0,0.020342,0.012818,0.798963,0.865854,0.7,0.948683,4.1832,16.0,0.161808,0.0,4.0339,18.607004,0.260692,0.465702
2,23,7,1.0e9,reject,0.0,0.0,Inf,false,8.98,13,8,1,0.7,0.7,12.0,5.4,0.173,0.239,25.0,0.017548,0.013335,0.67535,0.684305,0.7,0.316228,3.758849,13.0,0.8,0.0,11.959638,5.371904,0.173134,0.239357
2,23,8,-7.315,ok,7.46,7.32,1.57,false,9.14,14,8,1,0.7,0.7,16.7,4.9,0.138,0.05,25.0,0.02033,0.011899,0.504605,0.774283,0.7,0.316228,3.662716,14.0,0.003741,0.0,16.672083,4.868345,0.13832,0.05
2,23,9,-7.268,ok,7.45,7.27,2.0,false,8.93,16,8,1,0.7,0.7,22.0,3.9,0.172,0.05,25.0,0.024667,0.010622,0.83079,1.019502,0.7,0.316228,3.553778,16.0,0.161808,0.0,22.0,3.852951,0.171516,0.05
2,23,10,-7.23,ok,7.45,7.23,23.46,false,8.77,16,7,1,0.7,0.7,22.0,7.8,0.202,0.456,25.0,0.02846,0.01301,1.05145,1.346,0.7,0.566477,3.987901,16.0,0.8,0.0,22.0,7.800155,0.201581,0.455747
2,24,1,-7.184,ok,7.35,7.18,55.04,false,9.47,4,8,1,0.7,0.7,10.3,14.2,0.104,0.213,25.0,0.024628,0.011867,1.270639,1.540976,0.7,0.717352,3.708429,4.0,0.556212,0.0,10.322801,14.192871,0.1038,0.212527
2,24,2,-7.109,ok,7.2,7.11,21.68,false,9.11,16,7,1,0.7,0.7,12.8,17.0,0.137,0.217,25.0,0.025917,0.012695,0.937944,1.51754,0.7,0.481776,3.931734,16.0,-0.237826,0.0,12.837465,17.026757,0.136961,0.217249
2,24,3,-7.112,ok,7.25,7.11,21.61,false,8.88,12,7,1,0.7,0.7,10.2,12.2,0.198,0.353,25.0,0.02846,0.013203,1.007948,1.2123,0.7,0.316228,4.1832,12.0,0.8,0.0,10.216445,12.154392,0.198457,0.353303
2,24,4,-7.235,ok,7.48,7.23,26.44,false,8.6,16,7,1,0.7,0.7,10.0,17.6,0.232,0.05,25.0,0.02846,0.013216,1.234273,1.356172,0.7,0.863281,4.1832,16.0,0.8,0.0,9.980668,17.600207,0.232455,0.05
2,24,5,1.0e9,reject,0.0,0.0,Inf,false,9.29,14,8,1,0.7,0.7,0.0,16.5,0.108,0.338,25.0,0.010969,0.012228,0.449101,0.934471,0.7,0.908197,3.72139,14.0,-0.8,0.0,0.0,16.474112,0.108328,0.338091
2,24,6,-7.224,ok,7.44,7.22,7.06,false,8.92,10,8,1,0.7,0.7,20.2,9.5,0.202,0.477,25.0,0.02846,0.012818,1.220843,1.151033,0.7,0.714703,3.844177,10.0,0.8,0.0,20.16027,9.499029,0.20203,0.477451
2,24,7,-7.305,ok,7.43,7.3,1.86,false,9.32,13,8,1,0.7,0.7,6.3,15.0,0.104,0.059,25.0,0.014988,0.012732,0.557509,1.502541,0.7,0.586473,3.870303,13.0,-0.067478,0.0,6.259969,14.963402,0.1038,0.058583
2,24,8,1.0e9,reject,0.0,0.0,Inf,false,8.62,15,8,1,0.7,0.7,15.9,9.2,0.235,0.353,25.0,0.02033,0.013211,0.504605,0.951004,0.7,0.383585,3.662716,15.0,0.003741,0.0,15.877847,9.224158,0.234751,0.353303
2,24,9,-7.275,ok,7.48,7.28,13.9,false,8.78,16,7,1,0.7,0.7,4.8,18.4,0.199,0.05,25.0,0.027409,0.012266,0.44,1.019502,0.7,0.526302,4.002913,16.0,-0.8,0.0,4.804431,18.352134,0.198977,0.05
2,24,10,-7.302,ok,7.43,7.3,2.98,false,9.32,13,8,1,0.7,0.7,3.0,16.3,0.104,0.353,25.0,0.02846,0.012821,0.44,1.167805,0.7,0.61178,3.742744,13.0,-0.8,0.0,2.963221,16.25211,0.1038,0.353303
2,25,1,-7.294,ok,7.45,7.29,3.75,false,9.13,12,8,1,0.7,0.7,21.5,11.2,0.147,0.453,25.0,0.027923,0.012194,1.050491,1.083083,0.7,0.316228,3.702312,12.0,0.8,0.0,21.507225,11.159687,0.147309,0.452926
2,25,2,-7.31,ok,7.45,7.31,3.15,false,9.2,13,8,1,0.7,0.7,14.2,16.3,0.13,0.05,25.0,0.024685,0.011197,0.662258,1.393869,0.7,0.598857,3.851211,13.0,-0.100614,0.0,14.176646,16.269588,0.129836,0.05
2,25,3,-7.265,ok,7.41,7.27,1.97,false,9.28,10,8,1,0.7,0.7,13.2,0.7,0.123,0.257,25.0,0.015135,0.013363,0.481759,0.58381,0.7,0.316228,3.569452,10.0,0.8,0.0,13.151946,0.65147,0.122869,0.256965
2,25,4,1.0e9,reject,0.0,0.0,Inf,false,9.21,14,8,1,0.7,0.7,10.7,12.9,0.124,0.212,25.0,0.022343,0.012765,0.44,0.653733,0.7,0.323119,3.644726,14.0,-0.369211,0.0,10.692441,12.892368,0.124436,0.211738
2,25,5,-7.32,ok,7.47,7.32,2.79,false,9.09,14,8,1,0.7,0.7,7.7,22.0,0.147,0.338,25.0,0.02826,0.011693,0.448921,1.410596,0.7,0.562862,3.72139,14.0,0.8,0.0,7.743472,22.0,0.14725,0.338091
2,25,6,-7.284,ok,7.45,7.28,1.76,false,8.97,14,8,1,0.7,0.7,22.0,4.9,0.17,0.05,25.0,0.017597,0.010722,0.665508,0.937941,0.7,0.316228,3.74124,14.0,0.510058,0.0,22.0,4.880998,0.170158,0.05
2,25,7,-7.247,ok,7.4,7.25,5.64,false,9.33,9,8,1,0.7,0.7,11.5,8.4,0.117,0.257,25.0,0.01808,0.012889,0.588363,1.502541,0.7,0.50734,3.696912,9.0,0.729435,0.0,11.464545,8.360927,0.117132,0.256965
2,25,8,-7.117,ok,7.19,7.12,19.66,false,9.29,14,7,1,0.7,0.7,3.7,22.0,0.109,0.209,25.0,0.02846,0.011307,0.566149,0.774283,0.7,0.809306,3.939662,14.0,-0.8,0.0,3.679373,22.0,0.108669,0.208657
2,25,9,-7.288,ok,7.48,7.29,3.39,false,8.88,12,8,1,0.7,0.7,6.7,18.4,0.199,0.185,25.0,0.026371,0.012531,0.564716,1.158027,0.7,0.632822,3.818636,12.0,-0.8,0.0,6.724014,18.352134,0.198977,0.184886
2,25,10,-7.266,ok,7.49,7.27,45.49,false,8.75,14,7,1,0.7,0.7,3.4,16.3,0.214,0.235,25.0,0.02846,0.011503,0.544501,1.6,0.7,0.784645,3.912166,14.0,-0.8,0.0,3.394676,16.25211,0.213986,0.234826
2,26,1,-7.293,ok,7.45,7.29,2.39,false,9.07,15,8,1,0.7,0.7,21.7,14.0,0.147,0.05,25.0,0.020019,0.010706,0.792662,1.463358,0.7,0.43376,3.78613,15.0,-0.018881,0.0,21.709382,14.038813,0.147309,0.05
2,26,2,1.0e9,reject,0.0,0.0,Inf,false,9.3,15,8,1,0.7,0.7,14.2,21.1,0.104,0.059,25.0,0.017947,0.01378,0.535062,1.6,0.7,0.622642,3.795874,15.0,-0.8,0.0,14.176646,21.141575,0.1038,0.058583
2,26,3,-7.281,ok,7.46,7.28,1.74,false,8.9,15,8,1,0.7,0.7,17.9,8.5,0.181,0.232,25.0,0.019859,0.011037,0.530485,0.948527,0.7,0.316228,3.659076,15.0,0.8,0.0,17.928421,8.507796,0.18118,0.232334
2,26,4,-7.296,ok,7.43,7.3,1.76,false,9.3,15,8,1,0.7,0.7,16.0,9.4,0.104,0.05,25.0,0.015769,0.011384,0.611812,1.400643,0.7,0.455436,3.785731,15.0,0.496886,0.0,16.023458,9.444007,0.1038,0.05
2,26,5,-7.254,ok,7.49,7.25,2.4,false,8.63,14,8,1,0.7,0.7,7.7,15.1,0.238,0.273,25.0,0.02846,0.011676,0.551078,0.878432,0.7,0.496437,3.712036,14.0,-0.362209,0.0,7.743472,15.094173,0.238029,0.272573
2,26,6,-7.111,ok,7.19,7.11,14.95,false,9.31,14,7,1,0.7,0.7,8.3,13.7,0.104,0.05,25.0,0.012566,0.012499,0.629585,1.6,0.7,0.633167,3.924647,14.0,-0.073624,0.0,8.349522,13.689635,0.1038,0.05
2,26,7,-7.292,ok,7.43,7.29,1.88,false,9.29,16,8,1,0.7,0.7,16.6,11.6,0.104,0.142,25.0,0.0169,0.010883,0.54251,1.551802,0.7,0.413566,3.72753,16.0,0.8,0.0,16.633592,11.627215,0.1038,0.141691
2,26,8,-7.296,ok,7.42,7.3,3.67,false,9.34,12,8,1,0.7,0.7,10.6,16.1,0.104,0.05,25.0,0.023675,0.012067,0.65608,1.447577,0.7,0.316228,3.662716,12.0,-0.725861,0.0,10.55193,16.08093,0.1038,0.05
2,26,9,-7.31,ok,7.46,7.31,1.77,false,9.07,15,8,1,0.7,0.7,13.5,7.7,0.147,0.19,25.0,0.022069,0.01214,0.564716,1.158027,0.7,0.316228,3.599568,15.0,0.226578,0.0,13.54285,7.65574,0.146791,0.190134
2,26,10,-7.317,ok,7.47,7.32,3.02,false,9.02,13,8,1,0.7,0.7,3.0,19.7,0.165,0.338,25.0,0.02846,0.011952,0.44,1.095468,0.7,0.61178,3.6595,13.0,0.551894,0.0,2.963221,19.69794,0.164617,0.338091
2,27,1,1.0e9,reject,0.0,0.0,Inf,false,9.23,16,8,1,0.7,0.7,22.0,2.3,0.114,0.05,25.0,0.010291,0.010801,0.669444,1.307054,0.7,0.316228,3.785461,16.0,0.654908,0.0,22.0,2.316847,0.114349,0.05
2,27,2,1.0e9,reject,0.0,0.0,Inf,false,9.25,16,8,1,0.7,0.7,13.7,11.5,0.11,0.153,25.0,0.024685,0.011197,0.535557,1.406621,0.7,0.598857,3.739328,16.0,-0.100614,0.0,13.723993,11.492278,0.110025,0.152975
2,27,3,-7.3,ok,7.43,7.3,4.15,false,9.28,12,8,1,0.7,0.7,0.0,22.0,0.115,0.232,25.0,0.026521,0.013446,0.44,1.515148,0.7,0.812659,3.755435,12.0,0.122599,0.0,0.0,22.0,0.115292,0.232334
2,27,4,-7.308,ok,7.45,7.31,1.8,false,9.15,15,8,1,0.7,0.7,18.7,3.1,0.133,0.05,25.0,0.019217,0.011744,0.734905,1.144684,0.7,0.344942,3.703132,15.0,-0.491884,0.0,18.674897,3.084319,0.132898,0.05
2,27,5,-7.318,ok,7.46,7.32,2.51,false,9.12,14,8,1,0.7,0.7,12.1,22.0,0.142,0.338,25.0,0.024617,0.011729,0.656954,1.410596,0.7,0.481586,3.709851,14.0,0.165523,0.0,12.082842,22.0,0.141827,0.338091
2,27,6,-7.327,ok,7.46,7.33,3.6,false,9.16,13,8,1,0.7,0.7,0.0,22.0,0.137,0.465,25.0,0.02846,0.010722,0.44,1.49526,0.7,0.712116,3.65453,13.0,0.510058,0.0,0.0,22.0,0.137097,0.465377
2,27,7,-7.296,ok,7.43,7.3,1.7,false,9.22,15,8,1,0.7,0.7,22.0,0.0,0.119,0.05,25.0,0.014598,0.01177,0.687494,1.502541,0.7,0.316228,3.689775,15.0,-0.643571,0.0,22.0,0.0,0.118649,0.05
2,27,8,-7.299,ok,7.46,7.3,1.71,false,9.01,15,8,1,0.7,0.7,16.7,16.3,0.159,0.431,25.0,0.02033,0.012322,0.44,1.253408,0.7,0.316228,3.662716,15.0,0.8,0.0,16.672083,16.258893,0.158551,0.43149
2,27,9,-7.312,ok,7.44,7.31,1.73,false,9.25,14,8,1,0.7,0.7,7.9,9.1,0.115,0.151,25.0,0.018735,0.013227,0.62638,1.416668,0.7,0.539583,3.729229,14.0,-0.387976,0.0,7.878419,9.102573,0.115123,0.151227
2,27,10,-7.296,ok,7.45,7.3,2.94,false,9.07,13,8,1,0.7,0.7,21.8,14.1,0.155,0.05,25.0,0.027484,0.011731,0.590488,1.070205,0.7,0.381774,3.760424,13.0,0.551894,0.0,21.827127,14.149382,0.154645,0.05
2,28,1,-7.322,ok,7.46,7.32,3.35,false,9.14,12,8,1,0.7,0.7,0.0,22.0,0.144,0.577,25.0,0.027389,0.011181,0.635479,1.025241,0.7,0.462065,3.580729,12.0,0.632179,0.0,0.0,22.0,0.144481,0.577009
2,28,2,-7.318,ok,7.45,7.32,3.5,false,9.2,13,8,1,0.7,0.7,5.7,22.0,0.13,0.267,25.0,0.026952,0.0127,0.448921,1.6,0.7,0.698279,3.851211,13.0,0.510603,0.0,5.745901,22.0,0.129836,0.266798
2,28,3,-7.32,ok,7.47,7.32,3.34,false,9.05,14,8,1,0.7,0.7,0.0,14.3,0.156,0.46,25.0,0.026521,0.010086,0.554287,1.515148,0.7,0.556511,3.546831,14.0,0.236636,0.0,0.0,14.346959,0.155844,0.459847
2,28,4,1.0e9,reject,0.0,0.0,Inf,false,9.15,15,8,1,0.7,0.7,9.9,6.3,0.133,0.05,25.0,0.01064,0.013695,0.696985,1.6,0.7,0.524377,3.855888,15.0,-0.760122,0.0,9.859252,6.257853,0.132898,0.05
2,28,5,1.0e9,reject,0.0,0.0,Inf,false,9.0,14,8,1,0.7,0.7,14.3,8.1,0.165,0.056,25.0,0.022944,0.01275,0.483837,0.606259,0.7,0.562862,3.665055,14.0,0.208339,0.0,14.27586,8.073464,0.165447,0.056242
2,28,6,-7.29,ok,7.44,7.29,1.93,false,9.11,16,8,1,0.7,0.7,22.0,3.1,0.137,0.05,25.0,0.018925,0.010722,0.610022,1.49526,0.7,0.503065,3.884194,16.0,-0.573268,0.0,22.0,3.084319,0.137097,0.05
2,28,7,1.0e9,reject,0.0,0.0,Inf,false,9.3,15,8,1,0.7,0.7,6.3,0.0,0.104,0.05,25.0,0.014795,0.012253,0.624149,0.650783,0.7,0.586473,3.870303,15.0,-0.067478,0.0,6.259969,0.0,0.1038,0.05
2,28,8,-7.305,ok,7.43,7.3,2.16,false,9.29,14,8,1,0.7,0.7,9.8,19.0,0.109,0.05,25.0,0.019762,0.012185,0.523039,1.6,0.7,0.316228,3.662716,14.0,0.409336,0.0,9.822868,19.013731,0.10889,0.05
2,28,9,-7.327,ok,7.46,7.33,2.14,false,9.17,14,8,1,0.7,0.7,7.9,9.4,0.132,0.172,25.0,0.018735,0.011509,0.62638,1.416668,0.7,0.467514,3.69967,14.0,-0.172451,0.0,7.878419,9.362717,0.132258,0.171703
2,28,10,-7.323,ok,7.46,7.32,3.76,false,9.19,13,8,1,0.7,0.7,0.0,22.0,0.131,0.494,25.0,0.02505,0.010596,0.44,1.6,0.7,0.775014,3.693311,13.0,0.551894,0.0,0.0,22.0,0.131309,0.49434
2,29,1,-7.314,ok,7.46,7.31,2.57,false,9.09,15,8,1,0.7,0.7,8.8,21.0,0.144,0.338,25.0,0.027665,0.011181,0.571943,1.6,0.7,0.578201,3.74298,15.0,0.535245,0.0,8.81334,21.047005,0.144354,0.338091
2,29,2,1.0e9,reject,0.0,0.0,Inf,false,9.32,13,8,1,0.7,0.7,11.6,11.6,0.104,0.05,25.0,0.009671,0.013704,0.606736,1.6,0.7,0.525704,3.851211,13.0,-0.346809,0.0,11.639485,11.560078,0.1038,0.05
2,29,3,-7.318,ok,7.47,7.32,1.84,false,9.06,15,8,1,0.7,0.7,0.0,4.9,0.15,0.05,25.0,0.022659,0.012695,0.511079,1.515148,0.7,0.316228,3.683092,15.0,0.18379,0.0,0.0,4.868345,0.149889,0.05
2,29,4,-7.329,ok,7.47,7.33,2.46,false,9.14,13,8,1,0.7,0.7,4.6,9.4,0.141,0.349,25.0,0.019217,0.010641,0.733063,1.087993,0.7,0.332435,3.544996,13.0,-0.102928,0.0,4.592641,9.362717,0.140633,0.349096
2,29,5,-7.327,ok,7.46,7.33,2.54,false,9.16,13,8,1,0.7,0.7,7.7,22.0,0.137,0.428,25.0,0.018179,0.011693,0.448921,1.506038,0.7,0.430888,3.569044,13.0,-0.217588,0.0,7.743472,22.0,0.136688,0.428297
2,29,6,-7.33,ok,7.47,7.33,2.48,false,9.14,13,8,1,0.7,0.7,0.0,19.3,0.14,0.355,25.0,0.019139,0.010722,0.44,1.119295,0.7,0.339807,3.546796,13.0,-0.111513,0.0,0.0,19.294194,0.140338,0.355027
2,29,7,-7.329,ok,7.46,7.33,1.87,false,9.16,14,8,1,0.7,0.7,6.3,14.0,0.134,0.059,25.0,0.013006,0.011351,0.5107,1.545766,0.7,0.348821,3.546421,14.0,-0.067478,0.0,6.259969,13.999449,0.134252,0.058583
2,29,8,-7.318,ok,7.47,7.32,2.99,false,9.07,15,8,1,0.7,0.7,0.0,4.9,0.149,0.414,25.0,0.025233,0.01,0.446626,1.6,0.7,0.728868,3.608836,15.0,0.192419,0.0,0.0,4.868345,0.148589,0.414317
2,29,9,-7.328,ok,7.46,7.33,3.46,false,9.17,14,8,1,0.7,0.7,0.0,8.7,0.132,0.626,25.0,0.02846,0.01,0.44,1.294902,0.7,0.72242,3.609104,14.0,0.160916,0.0,0.0,8.656216,0.132258,0.626393
2,29,10,-7.321,ok,7.47,7.32,3.31,false,9.08,14,8,1,0.7,0.7,4.1,16.3,0.148,0.398,25.0,0.02846,0.011482,0.560583,1.6,0.7,0.809521,3.761687,14.0,0.675726,0.0,4.055461,16.256718,0.148431,0.397576
2,30,1,-7.313,ok,7.45,7.31,4.38,false,9.19,12,8,1,0.7,0.7,0.0,22.0,0.135,0.576,25.0,0.02846,0.01,0.44,1.027981,0.7,0.659558,3.593749,12.0,0.234126,0.0,0.0,22.0,0.134777,0.575824
2,30,2,-7.316,ok,7.45,7.32,2.4,false,9.23,13,8,1,0.7,0.7,4.6,14.9,0.123,0.374,25.0,0.018157,0.011008,0.650697,1.149146,0.7,0.698279,3.851211,13.0,0.124279,0.0,4.592641,14.878276,0.12295,0.373955
2,30,3,-7.304,ok,7.44,7.3,3.37,false,9.26,12,8,1,0.7,0.7,4.6,22.0,0.121,0.46,25.0,0.016107,0.010086,0.486863,1.560334,0.7,0.497051,3.647662,12.0,0.361808,0.0,4.57848,22.0,0.120823,0.459847
2,30,4,-7.318,ok,7.47,7.32,2.84,false,9.09,15,8,1,0.7,0.7,4.6,9.4,0.144,0.645,25.0,0.02846,0.010641,0.503166,1.300363,0.7,0.79773,3.544996,15.0,0.433219,0.0,4.592641,9.362717,0.143742,0.645307
2,30,5,-7.316,ok,7.46,7.32,2.79,false,9.17,12,8,1,0.7,0.7,7.8,22.0,0.139,0.146,25.0,0.018364,0.011693,0.738109,1.260562,0.7,0.318781,3.681936,12.0,0.094862,0.0,7.842634,22.0,0.139263,0.145702
2,30,6,-7.331,ok,7.47,7.33,2.48,false,9.15,13,8,1,0.7,0.7,0.0,19.3,0.139,0.143,25.0,0.018205,0.011062,0.616012,1.274358,0.7,0.36642,3.546796,13.0,0.412212,0.0,0.0,19.294194,0.138651,0.142531
2,30,7,-7.329,ok,7.46,7.33,2.38,false,9.16,14,8,1,0.7,0.7,4.6,3.4,0.134,0.321,25.0,0.018408,0.010587,0.66545,1.545766,0.7,0.440679,3.583936,14.0,-0.130697,0.0,4.592641,3.409951,0.134252,0.320502
2,30,8,-7.318,ok,7.47,7.32,2.01,false,9.07,15,8,1,0.7,0.7,6.3,11.5,0.149,0.217,25.0,0.017165,0.010863,0.479826,1.6,0.7,0.443901,3.546439,15.0,0.192419,0.0,6.259969,11.524937,0.148589,0.217299
2,30,9,-7.325,ok,7.46,7.33,2.33,false,9.18,13,8,1,0.7,0.7,0.0,22.0,0.133,0.626,25.0,0.023134,0.01331,0.453878,1.547781,0.7,0.507033,3.78215,13.0,0.082967,0.0,0.0,22.0,0.132825,0.626393
2,30,10,-7.318,ok,7.45,7.32,2.57,false,9.19,13,8,1,0.7,0.7,8.5,16.0,0.131,0.391,25.0,0.02505,0.012446,0.519371,1.487831,0.7,0.677825,3.693311,13.0,0.200552,0.0,8.510103,16.02248,0.131029,0.391125
3,0,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.51,14,5,2,1.665,1.5,13.7,11.1,0.685,0.606,25.0,0.011046,0.010054,1.297146,0.851933,1.664732,0.442845,2.508923,14.15937,0.589508,9.648806,13.669428,11.097415,0.685123,0.606463
3,0,3,-2.498,ok,6.48,5.2,4.17,false,3.98,10,9,2,0.712,0.712,14.7,18.4,0.471,0.388,25.0,0.023073,0.011957,1.20558,1.418004,0.712272,0.363193,3.066681,9.824996,0.781968,14.840312,14.745838,18.437356,0.471256,0.388333
3,0,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.19,15,6,2,1.063,1.063,15.0,19.9,0.759,0.548,25.0,0.015997,0.010174,0.648318,0.839895,1.063258,0.474023,3.165155,14.954006,-0.486877,16.477126,14.996878,19.888051,0.759328,0.547942
3,0,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.16,11,10,3,1.385,1.385,0.5,16.8,0.117,0.756,25.0,0.020864,0.013347,1.110547,1.094271,1.385209,0.784874,1.375888,11.199693,-0.36579,7.482487,0.523624,16.778294,0.116965,0.756288
3,0,6,-4.046,ok,6.25,5.35,64.32,false,8.82,5,5,1,1.571,1.5,16.9,11.4,0.276,0.655,25.0,0.018063,0.014448,1.123776,1.103742,1.571497,0.844328,3.207221,4.880435,-0.55143,16.386716,16.907542,11.39585,0.276043,0.654547
3,0,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-4.51,15,7,2,1.815,1.5,9.8,12.4,0.692,0.948,25.0,0.021812,0.0144,0.899358,1.121466,1.81518,0.614086,1.695673,14.514603,0.262004,16.945093,9.840789,12.350279,0.692137,0.947951
3,0,8,9.527,ok,2.31,1.4,19.44,false,6.08,6,5,1,1.406,1.406,16.6,3.0,0.97,0.931,25.0,0.017058,0.012293,1.281145,0.57627,1.406363,0.715155,3.308108,6.360522,-0.411551,16.617448,16.551721,3.021236,0.96969,0.931381
3,0,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.73,15,6,2,1.144,1.144,11.1,14.6,0.742,0.813,25.0,0.020385,0.012321,1.065619,0.969385,1.143839,0.504194,3.253704,15.383369,-0.734774,2.936738,11.086261,14.590707,0.742376,0.813227
3,0,10,1.0e9,reject_twist,0.0,0.0,Inf,true,6.25,16,6,1,1.912,1.5,11.3,1.4,0.674,0.088,25.0,0.016751,0.011075,1.007688,1.248696,1.912211,0.830888,2.143781,15.885391,0.673999,17.179968,11.326199,1.434673,0.673953,0.087966
3,1,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.07,9,8,3,0.7,0.7,14.6,15.0,0.517,0.875,25.0,0.025513,0.01,1.244476,1.0,0.7,0.316228,3.811898,9.0,-0.1639,5.277218,14.58474,15.0,0.517196,0.875283
3,1,2,1.0e9,reject,0.0,0.0,Inf,false,9.42,7,10,1,1.127,1.127,0.2,13.3,0.104,0.989,25.0,0.027635,0.013223,1.32,1.208178,1.126769,0.672611,1.836014,7.0,-0.136009,0.0,0.23041,13.300692,0.1038,0.989175
3,1,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.89,10,5,2,1.671,1.5,0.0,22.0,0.471,0.768,25.0,0.024187,0.014819,0.843708,1.475321,1.67094,0.363193,3.066681,10.0,0.104972,7.711485,0.0,22.0,0.471256,0.767869
