scenario,t,hub_x,hub_z,elev_deg,omega_hub,twist_deg,T_max
NoLift_v5,0.32400000000000023,25.872266984165748,14.422360925187544,29.137254222291347,0.00014613499421015262,-0.008657813045683705,0.0
NoLift_v5,0.32800000000000024,25.8709247341921,14.408793588596943,29.115590063894214,0.00010971119229539642,-0.030237606339233485,0.0
NoLift_v5,0.33200000000000024,25.86945994427191,14.395194205137045,29.09397564753612,-0.0015669933306864704,-0.05493086189248249,0.0
NoLift_v5,0.33600000000000024,25.867641148443333,14.381807435027666,29.073042441098544,0.0014621640434390908,-0.08250879355721058,0.0
NoLift_v5,0.34000000000000025,25.865383289840477,14.368735306799064,29.053043266329727,0.004448040550564615,-0.11259797740519843,0.0
NoLift_v5,0.34400000000000025,25.862622467760282,14.356065035251385,29.03418622344436,0.0019936270168387773,-0.14597576476651453,0.0
NoLift_v5,0.34800000000000025,25.859289422304773,14.34389279575235,29.016699889318044,0.0014412549109527894,-0.18330854294772178,0.0
NoLift_v5,0.35200000000000026,25.855323999861447,14.332307319464157,29.000791970314165,0.0029342444884188764,-0.22395737129554572,0.0
NoLift_v5,0.35600000000000026,25.85071080010021,14.321347773482092,28.986544384100565,0.0031101709660058727,-0.26797746941811557,0.0
NoLift_v5,0.36000000000000026,25.84548469057875,14.310994822089539,28.97389276452344,0.003266912658776198,-0.315443220479411,0.0
NoLift_v5,0.36400000000000027,25.839730402394107,14.301168902036965,28.962623704010596,0.0034061411595137613,-0.3662257221138084,0.0
NoLift_v5,0.36800000000000027,25.833517340042594,14.291804261497074,28.952561482943374,0.0035268216834264876,-0.4201328346925696,0.0
NoLift_v5,0.3720000000000003,25.82690236577032,14.282846873970625,28.943561935201522,0.0036282894457979223,-0.4769133709627514,0.0
NoLift_v5,0.3760000000000003,25.819932158450634,14.27425258984185,28.9355071171703,0.0037103329568616873,-0.5362705699863406,0.0
NoLift_v5,0.3800000000000003,25.812645170878458,14.265985545854063,28.928300790291036,0.0037731541703113387,-0.5978800221772976,0.0
NoLift_v5,0.3840000000000003,25.805073237373016,14.258016813849707,28.921864635890643,0.003817261609579665,-0.6614081173065202,0.0
NoLift_v5,0.3880000000000003,25.797242885792645,14.250323260919734,28.916135103903038,0.003843339661508397,-0.7265286272134917,0.0
NoLift_v5,0.3920000000000003,25.78917640145673,14.242886596130989,28.91106080877233,0.0038521727963841137,-0.7929363552476613,0.0
NoLift_v5,0.3960000000000003,25.78089267908828,14.235692589059484,28.906600413832336,0.0038450538940084282,-0.8603576129383405,0.0
NoLift_v5,0.4000000000000003,25.77240796090638,14.228730323996613,28.902720680470058,0.00382361284430531,-0.9285577574506619,0.0
NoLift_v5,0.4040000000000003,25.763736404136147,14.221991626401293,28.899394968172853,0.003789361403894729,-0.9973462737403705,0.0
NoLift_v5,0.4080000000000003,25.754890534914423,14.215470583799897,28.896601999982973,0.0037431215576602325,-1.066579492634633,0.0
NoLift_v5,0.4120000000000003,25.74588162144947,14.20916312182805,28.894324795812555,0.003684922371179145,-1.136160777839493,0.0
NoLift_v5,0.4160000000000003,25.736719968923868,14.20306665814148,28.892549810317103,0.0036145062993769845,-1.2060375764477305,0.0
NoLift_v5,0.4200000000000003,25.727415152885264,14.197179817898347,28.891266232139213,0.0035314646910282127,-1.2761949344638206,0.0
NoLift_v5,0.4240000000000003,25.717976205519122,14.191502193510246,28.8904654017422,0.003435356294334449,-1.346645297267295,0.0
NoLift_v5,0.4280000000000003,25.708411763284303,14.186034142840755,28.890140330143254,0.0033258257130711526,-1.4174057229180765,0.0
NoLift_v5,0.43200000000000033,25.69873018310048,14.180776620495712,28.890285302836595,0.0032027097796745716,-1.488472773648118,0.0
NoLift_v5,0.43600000000000033,25.688939633213455,14.17573103695208,28.890895554342883,0.0030661202174040014,-1.5598470017572033,0.0
NoLift_v5,0.44000000000000034,25.679048163891967,14.170899140305686,28.89196699976277,0.002916492803371586,-1.6314874975919555,0.0
NoLift_v5,0.44400000000000034,25.669063764710906,14.166282903729751,28.893495988168773,0.0027554880037637852,-1.7032841296573515,0.0
NoLift_v5,0.44800000000000034,25.658994424534242,14.161884339535968,28.895478927270307,0.002586161214815772,-1.775070370025033,0.0
NoLift_v5,0.45200000000000035,25.648848152342822,14.157705422528005,28.897912131392655,0.0024087111743353587,-1.8466403220134864,0.0
NoLift_v5,0.45600000000000035,25.638632999862548,14.15374795655719,28.900791570158553,0.002224063390659526,-1.9177602651121386,0.0
NoLift_v5,0.46000000000000035,25.628357067038532,14.150013463779205,28.904112671787583,0.002034333204905005,-1.9881846206600036,0.0
NoLift_v5,0.46400000000000036,25.618028484422478,14.146503191163408,28.90787034885124,0.0018426200473339851,-2.0576716885473174,0.0
NoLift_v5,0.46800000000000036,25.607655401123782,14.143218104385205,28.91205899725701,0.0016524140519787146,-2.125995826651795,0.0
NoLift_v5,0.47200000000000036,25.597245973847823,14.140158871513188,28.91667247677875,0.0014670082127122585,-2.1929683567458946,0.0
NoLift_v5,0.47600000000000037,25.58680835437118,14.137325850136872,28.92170409902224,0.0012892326794744144,-2.2584572212057386,0.0
NoLift_v5,0.48000000000000037,25.576350675627136,14.134719077694886,28.927146622277796,0.0011145513141676104,-2.322296880797041,0.0
NoLift_v5,0.4840000000000004,25.565881035923336,14.132338264998303,28.93299225373072,0.0009289700818733805,-2.38453158219899,0.0
NoLift_v5,0.4880000000000004,25.555407482250107,14.130182792272391,28.93923265698439,0.0007263387261991494,-2.4451761425161864,0.0
NoLift_v5,0.4920000000000004,25.54493799515617,14.12825170613278,28.945858959842507,0.0005260846003597619,-2.504201492339654,0.0
NoLift_v5,0.4960000000000004,25.534480476512382,14.12654371667204,28.952861759683802,0.00036015684578607403,-2.561638012013115,0.0
NoLift_v5,0.5000000000000003,25.524042734835184,14.125057201117325,28.96023114259399,0.00022648357738079132,-2.617567374898609,0.0
NoLift_v5,0.5040000000000003,25.513632468732318,14.123790209242348,28.967956707474844,0.00012208779653533105,-2.6721426459121678,0.0
NoLift_v5,0.5080000000000003,25.50325725118789,14.122740468945496,28.976027589827538,4.201828801221039e-5,-2.725625553996176,0.0
NoLift_v5,0.5120000000000003,25.492924514329683,14.121905393079023,28.984432487415027,-1.7985248307359295e-5,-2.7781523902319742,0.0
NoLift_v5,0.5160000000000003,25.482641537669245,14.121282088656594,28.99315968689418,-6.152924282837266e-5,-2.829845183418034,0.0
NoLift_v5,0.5200000000000004,25.47241543457692,14.120867365520144,29.00219709138277,-9.160871449219903e-5,-2.8808045653959313,0.0
NoLift_v5,0.5240000000000004,25.462253134288964,14.120657743498507,29.01153224987919,-0.0001105202376729889,-2.9310370985476033,0.0
NoLift_v5,0.5280000000000004,25.45216136957924,14.12064946339633,29.021152388059097,-0.00012002871463845406,-2.9804755856764107,0.0
NoLift_v5,0.5320000000000004,25.44214666566398,14.120838499014836,29.03104443984897,-0.00012157830154497042,-3.0290155510683627,0.0
NoLift_v5,0.5360000000000004,25.432215329945794,14.12122056984692,29.041195079529615,-0.00011637698445758126,-3.0765037415913365,0.0
NoLift_v5,0.5400000000000004,25.422373442638172,14.12179115434082,29.051590754139816,-0.00010543776285194919,-3.1227502824383118,0.0
NoLift_v5,0.5440000000000004,25.41262684829568,14.122545503642515,29.062217715991927,-8.962679715493062e-5,-3.167455053307541,0.0
NoLift_v5,0.5480000000000004,25.402981148268484,14.123478655737669,29.07306205513448,-6.971011113245256e-5,-3.210167756804974,0.0
NoLift_v5,0.5520000000000004,25.39344169409306,14.124585449907721,29.084109731592115,-4.637901631157092e-5,-3.2506050901936625,0.0
NoLift_v5,0.5560000000000004,25.38401358182385,14.125860541415534,29.095346607220264,-2.0263947915635948e-5,-3.2886138336680224,0.0
NoLift_v5,0.5600000000000004,25.374701647318684,14.127298416350337,29.10675847702867,8.060259667101932e-6,-3.324113123143572,0.0
NoLift_v5,0.5640000000000004,25.365510463875793,14.128893407286972,29.11833109974734,3.8106645733134705e-5,-3.3570681200690475,0.0
NoLift_v5,0.5680000000000004,25.35644434049586,14.130639708583557,29.130050227248788,6.941395407057253e-5,-3.3874787371707407,0.0
NoLift_v5,0.5720000000000004,25.347507317485036,14.132531389805173,29.141901633362803,0.00010155404093535589,-3.4153743251540787,0.0
NoLift_v5,0.5760000000000004,25.3387031649881,14.134562410326117,29.153871141970132,0.00013414636296647437,-3.4408100921179336,0.0
NoLift_v5,0.5800000000000004,25.330035382654927,14.13672663392011,29.165944654031406,0.00016685767362452597,-3.463863861834898,0.0
NoLift_v5,0.5840000000000004,25.32150720013823,14.13901784312772,29.178108173464913,0.00019940101009411569,-3.4846324632194516,0.0
NoLift_v5,0.5880000000000004,25.313121578389396,14.141429753351428,29.190347831807255,0.00023153382040972835,-3.50322658328352,0.0
NoLift_v5,0.5920000000000004,25.30488121171752,14.143956026633203,29.202649911600272,0.0002630552045068532,-3.519765341428369,0.0
NoLift_v5,0.5960000000000004,25.29678853057401,14.146590285072893,29.215000868457373,0.0002938023432525282,-3.534371281196341,0.0
NoLift_v5,0.6000000000000004,25.2888457050233,14.149326123850518,29.227387351772517,0.00032364628163770006,-3.5471663307533854,0.0
NoLift_v5,0.6040000000000004,25.28105464885906,14.152157123818693,29.239796224042873,0.0003524873103145559,-3.558268028279486,0.0
NoLift_v5,0.6080000000000004,25.273417024323866,14.155076863635678,29.252214578785143,0.00038025024014254805,-3.567785823297242,0.0
NoLift_v5,0.6120000000000004,25.265934247397606,14.158078931439169,29.264629757070843,0.0004066203187651717,-3.57581860741476,0.0
NoLift_v5,0.6160000000000004,25.258607493607812,14.161156936059554,29.27702936271571,0.0004312823425805765,-3.582454318776477,0.0
NoLift_v5,0.6200000000000004,25.25143770422469,14.164304517462309,29.28940127571347,0.0004544028022128043,-3.5877696005172606,0.0
NoLift_v5,0.6240000000000004,25.24442559296192,14.167515356803419,29.301733664453234,0.00047611813575648525,-3.591828753800627,0.0
NoLift_v5,0.6280000000000004,25.237571653089837,14.170783185998653,29.314014996634388,0.0004965325379611045,-3.594685019631535,0.0
NoLift_v5,0.6320000000000005,25.230876164886517,14.174101796720873,29.326234048798387,0.0005157253947809902,-3.596383864428813,0.0
NoLift_v5,0.6360000000000005,25.22433920338652,14.177465048823905,29.338379914510284,0.000533757803623634,-3.5969633545256485,0.0
NoLift_v5,0.6400000000000005,25.217960646388185,14.18086687819514,29.35044201122864,0.0005506782018818125,-3.596455348476973,0.0
NoLift_v5,0.6440000000000005,25.211740182681044,14.184301304040684,29.362410085905655,0.0005665270831401874,-3.594892832347787,0.0
NoLift_v5,0.6480000000000005,25.205677320456466,14.187762435609487,29.37427421936282,0.0005813407794188836,-3.592320372882016,0.0
NoLift_v5,0.6520000000000005,25.199771395866495,14.191244478364636,29.38602482948953,0.000595154341132017,-3.5887936192292305,0.0
NoLift_v5,0.6560000000000005,25.19402158169591,14.194741739612137,29.397652673316188,0.0006080044120947451,-3.5843737648764,0.0
NoLift_v5,0.6600000000000005,25.18842689611576,14.198248633598705,29.409148848012954,0.000619933822887104,-3.579125659824752,0.0
NoLift_v5,0.6640000000000005,25.18298621148749,14.201759686092677,29.420504790869455,0.0006309922016976451,-3.573118976549591,0.0
NoLift_v5,0.6680000000000005,25.17769826318859,14.205269538462543,29.431712278310027,0.0006412327427144814,-3.5664353020772848,0.0
NoLift_v5,0.6720000000000005,25.172561658431153,14.208772951268474,29.44276342400087,0.0006507100677544314,-3.5591635310021594,0.0
NoLift_v5,0.6760000000000005,25.16757488504756,14.212264807382988,29.453650676104044,0.0006594791590217019,-3.551394269292322,0.0
NoLift_v5,0.6800000000000005,25.162736320217817,14.215740114658733,29.46436681373685,0.0006675947631412033,-3.5432681835597895,0.0
NoLift_v5,0.6840000000000005,25.158044239117356,14.219194008162143,29.47490494269223,0.0006751110619589324,-3.5349994019570046,0.0
NoLift_v5,0.6880000000000005,25.153496823463687,14.22262175199246,29.485258490478166,0.0006820815085467903,-3.5267539058163195,0.0
NoLift_v5,0.6920000000000005,25.149092169943447,14.22601874070641,29.49542120073211,0.0006885587415997363,-3.5186503707712182,0.0
NoLift_v5,0.6960000000000005,25.14482829850288,14.229380500369194,29.505387127066097,0.0006945945148332264,-3.510777205443837,0.0
NoLift_v5,0.7000000000000005,25.14070316048611,14.232702689252575,29.515150626397254,0.0007002395976305502,-3.5032033993289753,0.0
NoLift_v5,0.7040000000000005,25.13671464660732,14.235981098201382,29.524706351817557,0.0007055433290261803,-3.495984711501109,0.0
NoLift_v5,0.7080000000000005,25.132860594744752,14.239211650689352,29.534049245054327,0.0007105529379383694,-3.489166685151524,0.0
NoLift_v5,0.7120000000000005,25.129138797545483,14.242390402585693,29.543174528572948,0.0007153137550693118,-3.482785491018084,0.0
NoLift_v5,0.7160000000000005,25.125547009832278,14.245513541653732,29.55207769737062,0.0007198690408569218,-3.476867335729165,0.0
NoLift_v5,0.7200000000000005,25.12208295580424,14.248577386802435,29.560754510508875,0.0007242597291028703,-3.4714270088116956,0.0
NoLift_v5,0.7240000000000005,25.118744336024886,14.251578387111577,29.569200982430324,0.0007285242169416767,-3.466466184644948,0.0
NoLift_v5,0.7280000000000005,25.115528834192773,14.254513120650977,29.577413374103195,0.0007326982184644197,-3.4619719702097287,0.0
NoLift_v5,0.7320000000000005,25.112434123689763,14.257378293113856,29.58538818403638,0.0007368146929531397,-3.4579158275378497,0.0
NoLift_v5,0.7360000000000005,25.109457873904766,14.260170736283865,29.593122139204127,0.0007409038517726266,-3.4542528540224753,0.0
NoLift_v5,0.7400000000000005,25.106597756330718,14.262887406354851,29.600612185918536,0.0007449932414139066,-3.450921733598466,0.0
NoLift_v5,0.7440000000000005,25.10385145043404,14.265525382122155,29.607855480686066,0.0007491116718615657,-3.44784586546037,0.0
NoLift_v5,0.7480000000000006,25.101216649304856,14.26808186306904,29.614849381083562,0.0007533060450953356,-3.444945666575944,0.0
NoLift_v5,0.7520000000000006,25.098691065079844,14.270554167358894,29.621591436682678,0.0007576219001728722,-3.4422492941930405,0.0
NoLift_v5,0.7560000000000006,25.09627243412488,14.27293972974067,29.62807938005095,0.0007620947431506907,-3.4395719223790486,0.0
NoLift_v5,0.7600000000000006,25.09395852199058,14.275236099392195,29.63431111786142,0.0007667509781518542,-3.436675273775249,0.0
NoLift_v5,0.7640000000000006,25.09174712814486,14.277440937717701,29.640284722137405,0.0007716089189423645,-3.433461984680759,0.0
NoLift_v5,0.7680000000000006,25.08963609048506,14.279552016114355,29.645998421657445,0.0007766799023616613,-3.430122808908502,0.0
NoLift_v5,0.7720000000000006,25.08762328963265,14.281567213721292,29.651450593542734,0.000781969513160137,-3.426892693948245,0.0
NoLift_v5,0.7760000000000006,25.085706653013652,14.283484515164364,29.656639755048648,0.0007874789199933324,-3.4239673529245787,0.0
NoLift_v5,0.7800000000000006,25.083884158728527,14.285302008308985,29.661564555579783,0.0007932063134357142,-3.4214961299685354,0.0
NoLift_v5,0.7840000000000006,25.082153839215103,14.287017882032842,29.6662237689467,0.0007991484267453401,-3.4195634713729546,0.0
NoLift_v5,0.7880000000000006,25.08051378470836,14.288630424029556,29.67061628588137,0.0008053021076131036,-3.418166427213673,0.0
NoLift_v5,0.7920000000000006,25.07896214650104,14.290138018653721,29.674741106826595,0.0008116658936664179,-3.417269456356475,0.0
NoLift_v5,0.7960000000000006,25.07749714000939,14.291539144817113,29.678597335013343,0.0008182415265107816,-3.4168218932201992,0.0
NoLift_v5,0.8000000000000006,25.07611704764697,14.29283237394515,29.682184169839836,0.0008250353203593456,-3.416763815089924,0.0
NoLift_v5,0.8040000000000006,25.0748202215114,14.294016368001904,29.68550090056288,0.0008320592847843673,-3.417029179161178,0.0
NoLift_v5,0.8080000000000006,25.07360508588641,14.29508987759154,29.688546900313607,0.0008393318911824271,-3.417524622738787,0.0
NoLift_v5,0.8120000000000006,25.07247013956304,14.296051740143014,29.691321620446487,0.0008468783742578242,-3.4181660476353875,0.0
NoLift_v5,0.8160000000000006,25.071413957982447,14.29690087818457,29.693824585231035,0.0008547304780722438,-3.418911015717014,0.0
NoLift_v5,0.8200000000000006,25.07043519520296,14.297636297713558,29.69605538689393,0.0008629255937649973,-3.4197364107667187,0.0
NoLift_v5,0.8240000000000006,25.06953258569347,14.298257086666824,29.69801368101905,0.0008715052910606532,-3.4206314259607904,0.0
NoLift_v5,0.8280000000000006,25.068704945932673,14.298762413484312,29.69969918231327,0.000880465388384984,-3.4216112749196146,0.0
NoLift_v5,0.8320000000000006,25.067951175725128,14.299151525723342,29.701111660752957,0.0008897409915167542,-3.4226581074698914,0.0
NoLift_v5,0.8360000000000006,25.067270259525458,14.29942374887783,29.702250938090707,0.0008993244675755812,-3.423746901521221,0.0
NoLift_v5,0.8400000000000006,25.066661267585143,14.299578485306458,29.703116884739746,0.0009092001159809454,-3.4248451016807184,0.0
NoLift_v5,0.8440000000000006,25.066123356918943,14.299615213270105,29.70370941703979,0.0009193794491272129,-3.4259248217940397,0.0
NoLift_v5,0.8480000000000006,25.065655772181152,14.29953348612687,29.704028494898967,0.0009299105246954921,-3.426970140389474,0.0
NoLift_v5,0.8520000000000006,25.065257846314623,14.2993329316146,29.70407411982622,0.0009408190157813158,-3.4279734334187824,0.0
NoLift_v5,0.8560000000000006,25.064929000950116,14.299013251210903,29.703846333359014,0.0009520818870309923,-3.4289321784507365,0.0
NoLift_v5,0.8600000000000007,25.064668746628016,14.298574219607183,29.703345215878578,0.000963631358186953,-3.4298458007148067,0.0
NoLift_v5,0.8640000000000007,25.064476682873025,14.29801568431201,29.70257088580914,0.0009753613094207529,-3.4307113494408026,0.0
NoLift_v5,0.8680000000000007,25.06435249812075,14.29733756538144,29.701523499198025,0.0009871325228489967,-3.4315184970394657,0.0
NoLift_v5,0.8720000000000007,25.06429596950242,14.296539855278475,29.700203249674274,0.0009987820012557133,-3.432247656695201,0.0
NoLift_v5,0.8760000000000007,25.06430696250323,14.295622618867249,29.698610368780166,0.0010101358098113696,-3.4328731196102313,0.0
NoLift_v5,0.8800000000000007,25.064385430506782,14.294585993547198,29.696745126672482,0.001021028090841094,-3.4333707769489332,0.0
NoLift_v5,0.8840000000000007,25.064531414252556,14.293430189539464,29.694607833187852,0.001031325692541214,-3.4337258096129286,0.0
NoLift_v5,0.8880000000000007,25.064745041179094,14.29215549031026,29.692198839272873,0.0010409321624161294,-3.433938373390468,0.0
NoLift_v5,0.8920000000000007,25.065026524602025,14.290762253101526,29.689518538777662,0.0010497813952873977,-3.4339936580723642,0.0
NoLift_v5,0.8960000000000007,25.065376162707384,14.289250909555838,29.686567370609374,0.0010578293986953143,-3.433832126181385,0.0
NoLift_v5,0.9000000000000007,25.065794337354617,14.287621966428416,29.683345821238728,0.0010650460674669013,-3.433406216295654,0.0
NoLift_v5,0.9040000000000007,25.066281512695987,14.285876006385452,29.67985442755126,0.0010714142902810506,-3.432676667889091,0.0
NoLift_v5,0.9080000000000007,25.066838233641136,14.284013688900098,29.6760937800343,0.0010769459266112215,-3.4316379699158244,0.0
NoLift_v5,0.9120000000000007,25.067465124220256,14.282035751273119,29.67206452629342,0.0010817140204836646,-3.4303220370253626,0.0
NoLift_v5,0.9160000000000007,25.068162885777685,14.279943009735552,29.6677673748914,0.0010858438713999895,-3.4288159048454276,0.0
NoLift_v5,0.9200000000000007,25.068932294906386,14.277736360575208,29.663203099497032,0.0010894920134666916,-3.4272717208516386,0.0
NoLift_v5,0.9240000000000007,25.06977420110945,14.27541678126831,29.658372543324244,0.001092810213303853,-3.425888817982855,0.0
NoLift_v5,0.9280000000000007,25.070689524170355,14.272985331591979,29.653276623837204,0.0010959061653969032,-3.424867920843503,0.0
NoLift_v5,0.9320000000000007,25.071679251359974,14.270443154782773,29.647916337707045,0.0010989476898542406,-3.424321377319179,0.0
NoLift_v5,0.9360000000000007,25.072744435863743,14.267791479620778,29.642292766178887,0.0011030259598259992,-3.4242977787092577,0.0
NoLift_v5,0.9400000000000007,25.07388619373024,14.265031621754085,29.636407080592093,0.0011083737971318407,-3.424859131548294,0.0
NoLift_v5,0.9440000000000007,25.075105698319202,14.262164983505894,29.63026054774615,0.0011147655696724125,-3.4260418349519988,0.0
NoLift_v5,0.9480000000000007,25.076404176725905,14.259193054999907,29.623854535607475,0.0011218908283026473,-3.427847764498989,0.0
NoLift_v5,0.9520000000000007,25.077782906295333,14.256117415437165,29.61719051919677,0.0011293751493719922,-3.4302557931254616,0.0
NoLift_v5,0.9560000000000007,25.079243211017133,14.252939734385944,29.610270086622236,0.0011368106642918195,-3.4332326117672216,0.0
NoLift_v5,0.9600000000000007,25.08078645792674,14.249661773169985,29.60309494528198,0.0011440620424329924,-3.436751564525218,0.0
NoLift_v5,0.9640000000000007,25.082414054294134,14.246285386943141,29.59566692848371,0.001151252147418369,-3.44082263125724,0.0
NoLift_v5,0.9680000000000007,25.084127441395115,14.242812524327823,29.587988001213,0.0011571928496891416,-3.4454567214695544,0.0
NoLift_v5,0.9720000000000008,25.085928090559573,14.239245228730686,29.580060266563624,0.001161735799528169,-3.4506424558222712,0.0
NoLift_v5,0.9760000000000008,25.087817500105885,14.23558564043759,29.57188597264555,0.0011648665351262249,-3.4563407953855014,0.0
NoLift_v5,0.9800000000000008,25.08979719049124,14.231835997429043,29.56346751903192,0.0011665405661404366,-3.4625124620848995,0.0
NoLift_v5,0.9840000000000008,25.091868699245627,14.227998636032963,29.55480746313287,0.001166681847510177,-3.4691550351912652,0.0
NoLift_v5,0.9880000000000008,25.094033575766765,14.22407599145462,29.545908526487352,0.001165184311588784,-3.4762565219598285,0.0
NoLift_v5,0.9920000000000008,25.096293375985045,14.220070598173185,29.536773600943782,0.001161915299143215,-3.4837831131313215,0.0
NoLift_v5,0.9960000000000008,25.09864965690291,14.215985090190246,29.527405754697835,0.001156719320498962,-3.491655985137212,0.0
NoLift_v5,1.0000000000000007,25.101103971011497,14.211822201113344,29.517808238153158,0.001149421462522459,-3.49967065465907,0.0
NoLift_v5,1.0040000000000007,25.10365786058766,14.207584764056255,29.50798448956816,0.0011398300138947173,-3.507597461806947,0.0
NoLift_v5,1.0080000000000007,25.10631285187709,14.203275711339312,29.49793814045218,0.0011277388934886538,-3.5152296572524393,0.0
NoLift_v5,1.0120000000000007,25.109070449171774,14.198898073973357,29.48767302067212,0.0011129296134596478,-3.522379874437585,0.0
NoLift_v5,1.0160000000000007,25.111932128793413,14.194454980914253,29.47719316323338,0.001095184091061396,-3.5288771415747804,0.0
NoLift_v5,1.0200000000000007,25.11489933299998,14.189949658078838,29.466502808700042,0.0010743095869750702,-3.5345643866411174,0.0
NoLift_v5,1.0240000000000007,25.117973464057822,14.185385427364483,29.455606409433965,0.0010533758333491736,-3.539295665619049,0.0
NoLift_v5,1.0280000000000007,25.12115587870846,14.180765705829192,29.444508633699066,0.001038234996756351,-3.542932109667993,0.0
NoLift_v5,1.0320000000000007,25.12444787985118,14.17609400127798,29.433214366238595,0.0010282447193177492,-3.5453396019908365,0.0
NoLift_v5,1.0360000000000007,25.127850710467193,14.17137391009614,29.421728710513026,0.0010227136533845378,-3.546386034391712,0.0
NoLift_v5,1.0400000000000007,25.131365548229056,14.166609115700055,29.410056991303783,0.0010211159162420303,-3.5459380750356995,0.0
NoLift_v5,1.0440000000000007,25.13499349973237,14.161803386319134,29.398204756493914,0.001023062447574039,-3.5438655124333107,0.0
NoLift_v5,1.0480000000000007,25.138735594544304,14.15696057225376,29.38617777808362,0.0010282734511846037,-3.540053830933589,0.0
NoLift_v5,1.0520000000000007,25.14259277919469,14.152084602700368,29.373982052473178,0.0010365553530803648,-3.5344025712249603,0.0
NoLift_v5,1.0560000000000007,25.14656591119001,14.147179482197009,29.361623800025324,0.0010477822050430374,-3.52682120954032,0.0
NoLift_v5,1.0600000000000007,25.1506557531034,14.142249286719165,29.349109463905254,0.001061880954751937,-3.5172269120697104,0.0
NoLift_v5,1.0640000000000007,25.154862966780254,14.137298159443775,29.33644570818949,0.0010788199402974707,-3.5055437925092883,0.0
NoLift_v5,1.0680000000000007,25.159188107689094,14.132330306191847,29.32363941523165,0.0010986000400052633,-3.491703186525286,0.0
NoLift_v5,1.0720000000000007,25.16363161944475,14.127349990557393,29.310697682271563,0.0011212479844520853,-3.475644442262962,0.0
NoLift_v5,1.0760000000000007,25.16819382852715,14.122361528729186,29.297627817275867,0.0011468113632231503,-3.457315820713747,0.0
NoLift_v5,1.0800000000000007,25.172874939197115,14.11736928397006,29.28443733394751,0.0011747508662341068,-3.4366752977205,0.0
NoLift_v5,1.0840000000000007,25.177675028495425,14.11237766051765,29.2711339456058,0.0012037632165816554,-3.4136914529686497,0.0
NoLift_v5,1.0880000000000007,25.182594041703922,14.107391097613721,29.25772555879403,0.0012337635017555463,-3.3883432863452163,0.0
NoLift_v5,1.0920000000000007,25.187631788148398,14.102414063330492,29.244220266158663,0.001264738967167703,-3.360619197107039,0.0
NoLift_v5,1.0960000000000008,25.19278793725101,14.097451048025953,29.2306263384002,0.0012967301342387376,-3.330515718189498,0.0
NoLift_v5,1.1000000000000008,25.19806201490158,14.092506557549509,29.21695221543993,0.0013298242752917524,-3.2980360678817577,0.0
NoLift_v5,1.1040000000000008,25.20345340016645,14.087585106209321,29.20320649680611,0.001364148369019324,-3.2631889340565317,0.0
NoLift_v5,1.1080000000000008,25.208961322354124,14.082691209516636,29.189397931249783,0.001399861409653251,-3.225987643895649,0.0
NoLift_v5,1.1120000000000008,25.214584858455538,14.077829376725136,29.175535405606865,0.0014371460591386023,-3.186447775147283,0.0
NoLift_v5,1.1160000000000008,25.22032293097758,14.073004103185419,29.16162793292632,0.0014761997318031538,-3.1445847961547093,0.0
NoLift_v5,1.1200000000000008,25.226174306185822,14.068219862536457,29.147684639890315,0.0015172251502139243,-3.1004124824634145,0.0
NoLift_v5,1.1240000000000008,25.232137592771466,14.063481098757546,29.133714753556198,0.0015604204375098219,-3.0539416666740813,0.0
NoLift_v5,1.1280000000000008,25.238211240956304,14.05879221810593,29.119727587454765,0.0016059689200544948,-3.0051791139077357,0.0
NoLift_v5,1.1320000000000008,25.24439354204707,14.05415758096621,29.105732527083312,0.0016540289502729498,-2.9541265094956994,0.0
NoLift_v5,1.1360000000000008,25.2506826284492,14.049581493639144,29.09173901483633,0.001704724191185732,-2.900779606530963,0.0
NoLift_v5,1.1400000000000008,25.25707647414783,14.045068200098331,29.077756534420452,0.001758134901087589,-2.8451275881676565,0.0
NoLift_v5,1.1440000000000008,25.263572895661667,14.04062187374467,29.063794594805163,0.001814290720540867,-2.787152940533443,0.0
NoLift_v5,1.1480000000000008,25.27016955347385,14.036246609188796,29.049862713762774,0.0018731666808330728,-2.7268321714780797,0.0
NoLift_v5,1.1520000000000008,25.276863953940982,14.031946414095126,29.035970401060236,0.0019346916879423842,-2.6641356215400283,0.0
NoLift_v5,1.1560000000000008,25.283653451680603,14.027725201121472,29.02212714136684,0.0019987588378709217,-2.59902756483314,0.0
NoLift_v5,1.1600000000000008,25.290535252433404,14.023586779982553,29.008342376935886,0.0020652277619606883,-2.531467185627623,0.0
NoLift_v5,1.1640000000000008,25.297506416394693,14.01953484966635,28.99462549012134,0.0021339273795198425,-2.4614100006188364,0.0
NoLift_v5,1.1680000000000008,25.30456386200824,14.015572990833933,28.980985785794548,0.002204660686621247,-2.3888095605921533,0.0
NoLift_v5,1.1720000000000008,25.311704370211583,14.011704658433413,28.96743247372998,0.0022772114805058355,-2.313619394062245,0.0
NoLift_v5,1.1760000000000008,25.31892458912165,14.007933174557579,28.95397465102711,0.0023513527092431977,-2.235795107933499,0.0
NoLift_v5,1.1800000000000008,25.32622103914642,14.004261721573965,28.940621284637025,0.002426856053025607,-2.155296516464849,0.0
NoLift_v5,1.1840000000000008,25.333590118505935,14.000693335554661,28.927381194061766,0.002503502237174461,-2.0720896966338276,0.0
